y_test,y_pred_catboost,y_pred_nn,y_pred_ensemble,abs_error_catboost,abs_error_nn,abs_error_ensemble
10.0,10.000000355168945,9.943266,9.971633135042968,3.551689449210471e-07,0.05673408508300781,0.028366864957032334
10.0,9.999999664257121,9.944496,9.972247909521139,3.357428788319794e-07,0.05550384521484375,0.02775209047886129
12.0,12.000000319232804,11.995489,11.997744719858101,3.1923280374712704e-07,0.0045108795166015625,0.0022552801418989077
10.0,9.999999733206556,9.943964,9.97198186886158,2.667934442257547e-07,0.05603599548339844,0.028018131138420443
10.0,9.999999349276504,9.947613,9.973806055863838,6.50723496420369e-07,0.052387237548828125,0.026193944136162273
12.0,12.000001219208235,11.999804,11.999902381149528,1.219208234815028e-06,0.0001964569091796875,9.761885047154806e-05
10.0,9.999999355369484,9.943278,9.971638834026294,6.44630516077882e-07,0.05672168731689453,0.028361165973706193
12.0,12.005614933652328,11.715017,11.860316126188957,0.005614933652328347,0.28498268127441406,0.13968387381104286
10.0,9.999999519145065,9.943634,9.971816776174094,4.808549345369784e-07,0.056365966796875,0.028183223825905657
10.0,9.999999437389617,9.948716,9.974357800512436,5.626103831701812e-07,0.051283836364746094,0.025642199487563744
12.0,12.00000078309372,11.99923,11.999615583960189,7.830937196473542e-07,0.0007696151733398438,0.0003844160398109864
10.0,9.999999550575827,9.943411,9.971705211994458,4.4942417254389966e-07,0.05658912658691406,0.028294788005542415
12.0,12.000000576056868,11.979234,11.989617158908562,5.760568679846756e-07,0.020766258239746094,0.010382841091438166
12.0,12.000000220843381,11.988607,11.994303813729797,2.2084338091588052e-07,0.011392593383789062,0.005696186270203185
10.0,9.999999209811445,9.947584,9.973791681016563,7.901885545891218e-07,0.05241584777832031,0.02620831898343745
10.0,9.99999958222178,9.944635,9.972317486728567,4.1777821913058233e-07,0.05536460876464844,0.027682513271432896
12.0,12.00000049544181,11.994989,11.997494945291706,4.954418102443015e-07,0.0050106048583984375,0.0025050547082940966
12.0,12.014308813935374,11.209224,11.611766280594395,0.014308813935373976,0.790776252746582,0.3882337194056049
10.0,10.00000022229074,9.943047,9.97152339605748,2.2229074048141229e-07,0.05695343017578125,0.028476603942520384
10.0,9.999999442007782,9.944342,9.972170550776841,5.579922177645358e-07,0.05565834045410156,0.027829449223158775
12.0,12.000000133218768,11.987127,11.993563718647959,1.3321876757288464e-07,0.012872695922851562,0.006436281352041107
10.0,9.99999985640067,9.945581,9.972790646278948,1.4359932976049095e-07,0.05441856384277344,0.0272093537210516
10.0,9.999998727885208,9.947364,9.973681290669898,1.2721147921723741e-06,0.052636146545410156,0.026318709330102052
10.0,9.999842596722686,9.941785,9.97081372771315,0.0001574032773135059,0.05821514129638672,0.029186272286850112
10.0,9.999999899040425,9.94543,9.972714850490672,1.0095957492239904e-07,0.05457019805908203,0.027285149509328477
12.0,12.00000038239875,11.983406,11.991703224646642,3.8239875088663666e-07,0.01659393310546875,0.008296775353358044
12.0,12.000000936847583,11.996977,11.998488894632288,9.368475826221356e-07,0.0030231475830078125,0.001511105367711707
12.0,12.000000404900874,11.995342,11.997671329769773,4.0490087371836125e-07,0.004657745361328125,0.0023286702302272033
10.0,9.999999973772935,9.943865,9.971932398080316,2.6227064964245983e-08,0.05613517761230469,0.028067601919683938
10.0,10.000000251216017,9.947842,9.973920947751562,2.5121601687772e-07,0.052158355712890625,0.026079052248437762
12.0,12.000176888683423,12.006813,12.003494968999915,0.00017688868342347064,0.00681304931640625,0.0034949689999148603
12.0,12.000000172379549,11.985357,11.992678728462725,1.7237954885729323e-07,0.014642715454101562,0.007321271537275464
12.0,12.000325018626754,11.940823,11.970573809972556,0.0003250186267536037,0.059177398681640625,0.02942619002744351
10.0,9.999998944091548,9.944291,9.972145029449338,1.0559084522299145e-06,0.055708885192871094,0.027854970550661662
10.0,9.999636645995992,9.944024,9.971830365997263,0.00036335400400844264,0.055975914001464844,0.028169634002736643
12.0,11.999999537074775,11.979177,11.98958850602518,4.629252252641436e-07,0.020822525024414062,0.010411493974819663
12.0,12.000010739895371,12.0053005,12.00265563087298,1.0739895371258967e-05,0.0053005218505859375,0.0026556308729794864
10.0,9.999999544023389,9.948611,9.974305401741919,4.5597661113561117e-07,0.05138874053955078,0.02569459825808096
10.0,9.999999938137199,9.952046,9.976023166242673,6.186280110398457e-08,0.04795360565185547,0.023976833757327398
12.0,12.000000182836551,11.992138,11.996069045886049,1.828365512324126e-07,0.007862091064453125,0.003930954113950946
10.0,10.000000194100675,9.943027,9.971513368382125,1.9410067508829343e-07,0.05697345733642578,0.028486631617875346
10.0,9.999999387607621,9.955318,9.977658919267679,6.123923785850138e-07,0.044681549072265625,0.022341080732321217
12.0,11.999999692202717,11.990054,11.995026911378458,3.0779728277252616e-07,0.009945869445800781,0.004973088621541777
10.0,9.999999231140208,9.952539,9.976269337554967,7.688597918331652e-07,0.04746055603027344,0.023730662445032635
10.0,10.000000164172382,9.940479,9.970239721368419,1.6417238235533205e-07,0.059520721435546875,0.02976027863158137
12.0,12.00000016811981,11.990673,11.99533661665268,1.6811980962927464e-07,0.009326934814453125,0.00466338334732086
10.0,9.99999948657078,9.942841,9.971420031371327,5.134292191399936e-07,0.057159423828125,0.028579968628672958
12.0,11.999999608084423,11.984159,11.992079538844457,3.91915577324653e-07,0.015840530395507812,0.007920461155542569
12.0,12.000000325896096,11.992427,11.996213599074757,3.258960958874013e-07,0.007573127746582031,0.003786400925243072
10.0,9.999999700718742,9.943436,9.971717684832027,2.992812575541848e-07,0.0565643310546875,0.028282315167972527
10.0,9.999999824681822,9.955109,9.977554233629974,1.753181777530699e-07,0.044891357421875,0.022445766370026377
10.0,9.999999764042812,9.950468,9.975233913698652,2.3595718801061594e-07,0.04953193664550781,0.02476608630134791
10.0,9.99999982319278,9.945214,9.972607047369095,1.768072195318382e-07,0.054785728454589844,0.027392952630904688
12.0,12.000000292170474,11.992897,11.996448662930941,2.92170474480713e-07,0.00710296630859375,0.0035513370690587465
12.0,11.999999973802396,11.985214,11.992607103600417,2.619760408606453e-08,0.0147857666015625,0.007392896399583293
10.0,10.000000100595189,9.953619,9.976809551945543,1.0059518906757603e-07,0.04638099670410156,0.023190448054457136
12.0,11.99999970488349,11.9961405,11.998070092462497,2.9511651078450996e-07,0.0038595199584960938,0.0019299075375034391
10.0,9.999467636085697,9.940715,9.970091236103151,0.0005323639143028913,0.05928516387939453,0.02990876389684871
10.0,10.000006846230082,9.938472,9.96923932017925,6.846230082402371e-06,0.06152820587158203,0.030760679820749814
12.0,12.000000138225648,11.997037,11.998518536062287,1.382256478166255e-07,0.0029630661010742188,0.001481463937713201
12.0,12.010304030761036,11.24564,11.627971915893212,0.010304030761036032,0.7543601989746094,0.37202808410678756
10.0,9.99999929221307,9.945091,9.972545269885831,7.077869295102346e-07,0.05490875244140625,0.02745473011416877
12.0,12.000000172416863,11.984063,11.992031660457698,1.7241686300906167e-07,0.015936851501464844,0.007968339542301806
10.0,9.999999446316336,9.945095,9.972547254286098,5.536836642505705e-07,0.054904937744140625,0.02745274571390155
10.0,9.999999394204783,9.942703,9.971351320637549,6.057952166571567e-07,0.0572967529296875,0.02864867936245119
10.0,10.000000092182615,9.94471,9.972354935007324,9.218261531884764e-08,0.05529022216796875,0.027645064992675827
10.0,9.99999928735155,9.950823,9.975411058775872,7.126484504738073e-07,0.04917716979980469,0.02458894122412758
10.0,9.999999715717319,9.939741,9.969870425180437,2.842826809512644e-07,0.06025886535644531,0.030129574819563132
10.0,10.000002428234682,9.943801,9.971901677221588,2.4282346817727785e-06,0.056199073791503906,0.028098322778411955
12.0,12.000000532566343,11.994111,11.997055796831267,5.325663430255645e-07,0.005888938903808594,0.002944203168732784
10.0,9.999999158525673,9.944109,9.972054060769185,8.414743266627056e-07,0.05589103698730469,0.027945939230814787
12.0,12.000000603848376,11.999199,11.999599758711298,6.038483757464519e-07,0.00080108642578125,0.0004002412887018636
10.0,9.999999362824724,9.942962,9.971480527817391,6.371752760969684e-07,0.057038307189941406,0.02851947218260875
10.0,10.000000207036948,9.947765,9.973882778689372,2.0703694758594793e-07,0.052234649658203125,0.02611722131062777
12.0,12.000000328677379,11.972675,11.986337826081854,3.286773786470576e-07,0.027324676513671875,0.013662173918145726
10.0,9.999999822634328,9.944539,9.972269446381862,1.773656723713657e-07,0.05546092987060547,0.027730553618138032
10.0,9.999999439708755,9.942625,9.971312242742561,5.602912445112906e-07,0.05737495422363281,0.028687757257438662
10.0,10.000217930739941,10.249687,10.124952562782081,0.00021793073994125223,0.24968719482421875,0.12495256278208089
10.0,9.999999890861819,9.94846,9.97422975805298,1.0913818115909635e-07,0.051540374755859375,0.025770241947020267
10.0,9.99999939731164,9.948776,9.974387821214414,6.026883596632615e-07,0.0512237548828125,0.02561217878558608
10.0,9.99999925295136,9.943498,9.97174845536362,7.470486398375442e-07,0.056502342224121094,0.028251544636379577
10.0,10.00000009688332,9.943237,9.97161870078541,9.688331914503578e-08,0.0567626953125,0.028381299214590427
10.0,9.999999349089256,9.94247,9.971234472976025,6.50910743971167e-07,0.05753040313720703,0.028765527023974613
10.0,10.032648574363328,9.94471,9.98867917609768,0.032648574363328464,0.05529022216796875,0.011320823902320143
10.0,10.000001310167216,9.941457,9.970729052452992,1.310167215606839e-06,0.05854320526123047,0.02927094754700832
10.0,9.99999940998239,9.95512,9.977559748326156,5.900176098805332e-07,0.044879913330078125,0.022440251673844003
12.0,11.904026022757128,12.008951,11.95648860494546,0.09597397724287227,0.008951187133789062,0.043511395054540714
10.0,9.9994475559268,9.942381,9.970914230539083,0.00055244407320032,0.05761909484863281,0.029085769460916566
10.0,9.999999847891713,9.943022,9.971510811091854,1.5210828685496836e-07,0.05697822570800781,0.028489188908146446
10.0,9.999999486296447,9.943331,9.971665125533477,5.137035525848432e-07,0.05666923522949219,0.028334874466523274
10.0,9.999999319898155,9.943077,9.97153820365025,6.801018450630636e-07,0.05692291259765625,0.028461796349750657
10.0,9.999994240864945,9.941339,9.97066638999424,5.759135055072306e-06,0.058661460876464844,0.029333610005760846
10.0,9.999999923540194,9.941712,9.97085615149788,7.645980559800591e-08,0.058287620544433594,0.029143848502119596
10.0,9.999999758630139,9.943449,9.97172438950794,2.413698609871062e-07,0.05655097961425781,0.0282756104920594
10.0,9.999999575002896,9.958332,9.979165818385237,4.2499710417587266e-07,0.041667938232421875,0.020834181614763025
12.0,12.000000711638897,11.988589,11.994294999221548,7.116388971439847e-07,0.011410713195800781,0.005705000778451819
12.0,11.988818163417921,12.006321,11.997569558393531,0.01118183658207883,0.006320953369140625,0.0024304416064691026
10.0,9.99999987484916,9.945324,9.972661909470478,1.2515084080177985e-07,0.054676055908203125,0.027338090529521963
10.0,9.999998687585151,9.948269,9.974133788983005,1.3124148487975162e-06,0.051731109619140625,0.02586621101699471
10.0,9.999999518367307,9.939535,9.969767329679259,4.816326928391845e-07,0.06046485900878906,0.03023267032074095
10.0,9.999999643815247,9.939667,9.969833195931061,3.561847528033013e-07,0.060333251953125,0.0301668040689389
10.0,9.995375282612528,10.755189,10.375282112284047,0.004624717387471833,0.7551889419555664,0.3752821122840473
10.0,9.999999507925308,9.942314,9.971156827937264,4.920746921044383e-07,0.05768585205078125,0.02884317206273579
10.0,9.999999291052205,9.944955,9.972477081591776,7.089477946919942e-07,0.055045127868652344,0.027522918408223518
10.0,9.999999730534443,9.957561,9.978780134890023,2.6946555742313194e-07,0.04243946075439453,0.021219865109976865
10.0,9.99999937337834,9.94298,9.971489593000205,6.266216594497109e-07,0.05702018737792969,0.02851040699979457
10.0,10.000000039783444,9.943624,9.971811791284544,3.9783444094609877e-08,0.05637645721435547,0.028188208715455687
10.0,9.999999961359768,9.943544,9.971772174588576,3.864023234712022e-08,0.05645561218261719,0.02822782541142388
10.0,10.000000132584281,9.957939,9.978969640266751,1.325842813315603e-07,0.04206085205078125,0.02103035973324907
10.0,9.999999417806228,9.939975,9.969987101328652,5.821937723027304e-07,0.06002521514892578,0.030012898671348154
10.0,9.999999428376546,9.956104,9.9780518534705,5.716234543484688e-07,0.043895721435546875,0.021948146529499724
12.0,12.00000014202279,12.002724,12.001361917935224,1.420227899728843e-07,0.00272369384765625,0.0013619179352239996
12.0,11.999930047761755,12.007892,12.003910851365008,6.995223824546315e-05,0.007891654968261719,0.003910851365008128
10.0,9.999999794074466,9.944308,9.972154037509645,2.0592553440224037e-07,0.05569171905517578,0.027845962490355092
10.0,9.999998790807915,9.94974,9.974869600329495,1.2091920851275972e-06,0.05025959014892578,0.025130399670505454
10.0,9.999999699558682,9.944012,9.972005693895552,3.0044131804629615e-07,0.055988311767578125,0.027994306104448086
12.0,12.000000321811788,11.99661,11.998305004808483,3.2181178788448506e-07,0.0033903121948242188,0.001694995191517279
12.0,11.99999934739879,12.004553,12.002276094292657,6.526012104046686e-07,0.0045528411865234375,0.0022760942926574046
10.0,9.999999450887092,9.941568,9.97078391276044,5.491129080326118e-07,0.05843162536621094,0.029216087239559485
10.0,9.999999289145823,9.933168,9.966583850200353,7.108541772993249e-07,0.06683158874511719,0.03341614979964724
10.0,10.000000047020478,9.941625,9.970812344219468,4.7020478177728364e-08,0.05837535858154297,0.029187655780532396
12.0,11.999995692908694,11.9987335,11.999364606708253,4.307091305832955e-06,0.0012664794921875,0.0006353932917466665
10.0,9.999999132364339,9.952429,9.97621397505668,8.676356610948233e-07,0.04757118225097656,0.023786024943319717
10.0,9.999999625722245,9.943148,9.971573642512002,3.742777554549548e-07,0.05685234069824219,0.028426357487997933
10.0,9.999999353767446,9.945082,9.972540532291438,6.462325536915614e-07,0.05491828918457031,0.027459467708562002
10.0,9.999999235738537,9.96096,9.980479811961064,7.642614630043454e-07,0.03903961181640625,0.019520188038935515
12.0,12.000000532142789,11.986827,11.993413714405134,5.321427885007779e-07,0.013173103332519531,0.006586285594865515
10.0,9.999999519248366,9.946161,9.973080394694984,4.807516340576967e-07,0.05383872985839844,0.026919605305016248
10.0,9.999999404610145,9.949346,9.974672496647113,5.953898547517156e-07,0.05065441131591797,0.02532750335288725
12.0,12.00000060703782,12.001596,12.000798528921742,6.070378191225245e-07,0.0015964508056640625,0.0007985289217415925
12.0,11.999918792545067,12.006023,12.002971099763744,8.120745493300774e-05,0.006023406982421875,0.0029710997637444336
10.0,9.999999661696785,9.954764,9.977382013923343,3.383032147752374e-07,0.045235633850097656,0.022617986076657104
10.0,10.00000025370599,9.950249,9.975124485983855,2.537059895502125e-07,0.04975128173828125,0.02487551401614496
10.0,9.999999668571077,9.944677,9.972338510738176,3.3142892341686547e-07,0.05532264709472656,0.0276614892618241
10.0,9.999999261330451,9.943693,9.971846211170597,7.386695486388817e-07,0.05630683898925781,0.028153788829403226
10.0,10.000000216212861,9.943612,9.971806157453354,2.1621286094841707e-07,0.056387901306152344,0.028193842546645698
10.0,9.999999251196703,9.951904,9.975951774035853,7.488032967017944e-07,0.048095703125,0.024048225964147463
12.0,12.000000298375571,11.992121,11.996060520586711,2.983755713614755e-07,0.007879257202148438,0.003939479413288538
10.0,9.999999495120068,9.94428,9.9721395829177,5.048799316398345e-07,0.05572032928466797,0.027860417082299804
10.0,10.000000038666371,9.944267,9.972133655807795,3.866637143801199e-08,0.05573272705078125,0.027866344192204906
12.0,12.004840861003927,11.656926,11.83088350804713,0.0048408610039274436,0.34307384490966797,0.16911649195287026
10.0,9.999999373481279,9.957497,9.978748008273843,6.265187213472245e-07,0.04250335693359375,0.02125199172615666
10.0,9.999999700125981,9.948803,9.974401324062015,2.9987401894970844e-07,0.051197052001953125,0.02559867593798515
10.0,9.999999333056875,9.933509,9.966754103021358,6.669431247274815e-07,0.06649112701416016,0.033245896978641554
10.0,9.99999972397546,9.944771,9.97238526848187,2.760245401134398e-07,0.05522918701171875,0.02761473151812943
10.0,10.000000389994025,9.946263,9.97313185164374,3.8999402462991384e-07,0.05373668670654297,0.02686814835625917
10.0,9.999999350446352,9.943045,9.971522006460969,6.495536482020725e-07,0.05695533752441406,0.028477993539031132
10.0,9.999999257270053,9.944372,9.97218571719704,7.427299468787396e-07,0.05562782287597656,0.027814282802960832
10.0,9.99999934762697,9.942647,9.971323163956306,6.523730302632202e-07,0.05735301971435547,0.028676836043693754
10.0,9.999999641841468,9.944288,9.972143947812825,3.5815853216547566e-07,0.05571174621582031,0.02785605218717535
10.0,10.000001048930393,9.942076,9.971038389150255,1.0489303932104121e-06,0.05792427062988281,0.0289616108497448
12.0,11.999999401591538,12.002907,12.001453100453972,5.984084623378294e-07,0.00290679931640625,0.001453100453971956
12.0,12.000000149188105,11.990763,11.995381429879696,1.4918810542496885e-07,0.009237289428710938,0.0046185701203036444
10.0,9.999999624373535,9.943016,9.971507838309815,3.7562646504341046e-07,0.05698394775390625,0.02849216169018476
12.0,12.000000202973204,11.987969,11.99398480073587,2.029732044661614e-07,0.012030601501464844,0.006015199264130189
10.0,9.970853342169029,10.403704,10.187278515872112,0.029146657830970923,0.4037036895751953,0.1872785158721122
12.0,12.009676787805088,11.727274,11.868475364422563,0.009676787805087628,0.27272605895996094,0.13152463557743665
12.0,12.000000364873515,11.975181,11.987590495394521,3.6487351451341965e-07,0.024819374084472656,0.012409504605479071
12.0,11.999935786015246,12.005071,12.00250323617779,6.421398475353612e-05,0.005070686340332031,0.0025032361777892476
10.0,9.999999425659599,9.943667,9.971833418731899,5.743404010161157e-07,0.05633258819580078,0.0281665812681009
10.0,9.999999621042845,9.9459305,9.972965050999939,3.78957155433568e-07,0.05406951904296875,0.027034949000061204
12.0,11.999999811281835,11.985135,11.992567444856006,1.8871816465093616e-07,0.014864921569824219,0.007432555143994435
10.0,9.999999678708791,9.943508,9.971753913451074,3.212912087491304e-07,0.056491851806640625,0.028246086548925575
12.0,12.000000171732774,12.00122,12.000609960591728,1.7173277377935392e-07,0.0012197494506835938,0.0006099605917277984
10.0,9.999999966128799,9.944715,9.972357256166205,3.387120095510454e-08,0.05528545379638672,0.027642743833794725
10.0,9.999999951013736,9.943662,9.971830820386018,4.898626393412542e-08,0.05633831024169922,0.028169179613982465
10.0,10.000000028063733,9.942349,9.971174730981328,2.806373267105755e-08,0.05765056610107422,0.028825269018671662
12.0,12.000000499502514,11.980938,11.990469228633092,4.995025140175358e-07,0.019062042236328125,0.009530771366907942
12.0,12.000000664653953,11.979673,11.989837025137035,6.646539532084716e-07,0.020326614379882812,0.010162974862964802
10.0,9.999999450466523,9.943005,9.971502029310411,5.495334765015514e-07,0.056995391845703125,0.028497970689588925
10.0,9.999999560220157,9.951234,9.975616712025362,4.3977984276466486e-07,0.048766136169433594,0.02438328797463818
10.0,9.999999778923609,9.953041,9.976520427791883,2.2107639097157517e-07,0.04695892333984375,0.02347957220811736
12.0,12.000019639575212,12.005608,12.002813622277841,1.9639575212337945e-05,0.00560760498046875,0.002813622277841432
10.0,9.99999933907874,9.950379,9.975189355360904,6.6092126083106e-07,0.049620628356933594,0.024810644639096324
10.0,9.99999989415171,9.944526,9.972262806420337,1.0584829013282615e-07,0.055474281311035156,0.027737193579662645
10.0,9.999999488052199,9.946968,9.973483783332739,5.1194780148478e-07,0.05303192138671875,0.026516216667261006
12.0,12.00675881651676,11.698168,11.852463308710039,0.00675881651675958,0.3018321990966797,0.14753669128996094
10.0,9.99999924797589,9.945386,9.972692590449126,7.520241105396508e-07,0.05461406707763672,0.02730740955087363
10.0,9.999999755639635,9.951172,9.975585815319818,2.443603648316639e-07,0.048828125,0.024414184680182416
10.0,10.128998630327096,10.834702,10.481850084206517,0.12899863032709646,0.8347015380859375,0.481850084206517
12.0,12.00000013900588,11.991388,11.995694229964366,1.3900588058390895e-07,0.008611679077148438,0.004305770035633927
10.0,9.999999248355236,9.944319,9.972159009858771,7.516447642075264e-07,0.05568122863769531,0.027840990141228872
10.0,9.984573025846405,9.946314,9.965443441939316,0.015426974153594841,0.05368614196777344,0.03455655806068414
12.0,12.000000164612091,11.975476,11.987738214782851,1.6461209106921615e-07,0.02452373504638672,0.012261785217148713
10.0,9.999999318682463,9.944838,9.972418444436446,6.813175374986713e-07,0.05516242980957031,0.027581555563553906
10.0,9.999999508222901,9.947798,9.973898641745727,4.917770990431336e-07,0.05220222473144531,0.026101358254273066
12.0,12.000000479625879,11.989873,11.99493670602998,4.796258785688678e-07,0.010127067565917969,0.0050632939700197
12.0,11.999998651409417,12.003151,12.001574795675412,1.3485905832055778e-06,0.00315093994140625,0.0015747956754115222
10.0,9.999999410840266,9.947802,9.973900500403044,5.891597343321564e-07,0.05219841003417969,0.02609949959695612
10.0,9.999999433280703,9.94258,9.9712898281821,5.667192972680368e-07,0.057419776916503906,0.028710171817900587
10.0,10.00003563142325,9.947178,9.973606759193071,3.563142325013757e-05,0.052822113037109375,0.02639324080692873
10.0,9.999999418973596,9.937855,9.968927092909649,5.810264038785817e-07,0.062145233154296875,0.031072907090351265
10.0,9.999999720071777,9.950822,9.975410798298828,2.799282228238553e-07,0.049178123474121094,0.02458920170117196
10.0,9.999999886371198,9.948262,9.974131050515922,1.1362880236731598e-07,0.05173778533935547,0.02586894948407803
12.0,11.999999826873191,11.980756,11.990377816421216,1.7312680888892373e-07,0.01924419403076172,0.009622183578784416
10.0,9.999999594722954,9.945775,9.972887313383206,4.052770457008137e-07,0.05422496795654297,0.027112686616794335
10.0,9.999999916723706,9.9422245,9.971112209643591,8.327629430482375e-08,0.05777549743652344,0.02888779035640887
12.0,11.999999612051864,12.003096,12.00154761944146,3.8794813583820087e-07,0.0030956268310546875,0.0015476194414603128
10.0,9.999999412723392,9.942341,9.971170131776734,5.872766077885672e-07,0.057659149169921875,0.02882986822326572
10.0,9.999999574233987,9.94047,9.970234658027639,4.2576601266830494e-07,0.05953025817871094,0.029765341972360915
10.0,10.000000110475732,9.944936,9.972467954560376,1.1047573167388691e-07,0.05506420135498047,0.027532045439624397
10.0,9.999998820989438,9.9352,9.967599279269134,1.1790105620690383e-06,0.06480026245117188,0.032400720730866084
12.0,11.98558761740784,11.907167,11.94637752605011,0.01441238259216071,0.09283256530761719,0.05362247394988984
10.0,9.999999424538506,9.955158,9.977578829090543,5.754614935682412e-07,0.044841766357421875,0.022421170909456833
10.0,9.99999998385036,9.942928,9.971464149029671,1.6149639847640174e-08,0.057071685791015625,0.028535850970328624
12.0,12.000000298533026,11.980397,11.990198761479647,2.985330258553631e-07,0.01960277557373047,0.009801238520353195
12.0,11.99999996799847,11.99434,11.9971699554653,3.2001530314573756e-08,0.005660057067871094,0.002830044534700704
10.0,9.999999337675863,9.951287,9.975643303634074,6.623241368686195e-07,0.048712730407714844,0.024356696365925856
10.0,9.999999396366514,9.948624,9.974311526796537,6.03633486306876e-07,0.0513763427734375,0.02568847320346279
12.0,12.000027597907147,12.005786,12.002906769992393,2.759790714712551e-05,0.005785942077636719,0.0029067699923928103
10.0,9.99750929941576,9.946812,9.972160487720576,0.0024907005842393914,0.053188323974609375,0.027839512279424383
10.0,9.999999572461016,9.943038,9.971518779608193,4.275389837715693e-07,0.056962013244628906,0.028481220391807227
10.0,10.000000113870554,9.945311,9.972655353260961,1.1387055387501732e-07,0.05468940734863281,0.02734464673903858
10.0,9.999999155842419,9.943283,9.971641118448552,8.441575811701796e-07,0.0567169189453125,0.028358881551447723
10.0,9.999999521217354,9.9397335,9.969866513233189,4.787826455299182e-07,0.06026649475097656,0.030133486766811046
10.0,9.99999963242078,9.941729,9.970864112169863,3.675792203949868e-07,0.05827140808105469,0.029135887830136653
10.0,10.000000367923601,9.943523,9.971761887453011,3.679236009190845e-07,0.056476593017578125,0.028238112546988603
10.0,10.000139936842745,9.942249,9.971194617469223,0.0001399368427446035,0.057750701904296875,0.028805382530777024
10.0,9.99999983722204,9.945297,9.97264853921649,1.6277795999997124e-07,0.0547027587890625,0.027351460783510362
12.0,12.000000520807262,11.979456,11.98972823434162,5.208072622053805e-07,0.020544052124023438,0.010271765658380616
10.0,9.999998686573324,9.940205,9.970101653467326,1.3134266758640933e-06,0.059795379638671875,0.02989834653267387
10.0,9.999999860230274,9.949522,9.974760939331446,1.3976972645934893e-07,0.05047798156738281,0.025239060668553748
12.0,11.999999851442645,11.993617,11.996808454621469,1.4855735486207777e-07,0.006382942199707031,0.0031915453785309467
12.0,12.0000001815766,12.003632,12.001815886686739,1.8157660086615124e-07,0.003631591796875,0.0018158866867388213
10.0,9.999999899700715,9.943862,9.97193093053273,1.0029928532162558e-07,0.056138038635253906,0.028069069467269614
12.0,12.000000621347677,12.006202,12.003101182713634,6.213476773098137e-07,0.006201744079589844,0.0031011827136335768
12.0,11.999999555305354,11.992107,11.996053473331388,4.446946455516354e-07,0.007892608642578125,0.003946526668611838
10.0,9.999999007004998,9.940083,9.970040778526913,9.929950017806277e-07,0.059917449951171875,0.029959221473086828
12.0,12.0000001518706,11.9895735,11.994786815284666,1.5187059965171557e-07,0.010426521301269531,0.005213184715334052
12.0,12.00000012757537,12.004887,12.002443377386317,1.2757537071195202e-07,0.004886627197265625,0.0024433773863172803
12.0,12.001101645252788,11.356823,11.678962306391043,0.0011016452527883303,0.6431770324707031,0.3210376936089574
10.0,10.000000058391334,9.943481,9.971740751851918,5.8391334434304554e-08,0.0565185546875,0.028259248148081895
12.0,12.00000052239597,11.99399,11.99699523342699,5.223959700373371e-07,0.0060100555419921875,0.003004766573010187
12.0,12.001695541864148,11.638931,11.820313408139105,0.001695541864147998,0.3610687255859375,0.17968659186089475
10.0,9.999999819035386,9.943186,9.971592812654901,1.8096461396055474e-07,0.05681419372558594,0.02840718734509906
12.0,12.00000016400733,11.990834,11.995417200076176,1.6400733038324233e-07,0.009165763854980469,0.004582799923824155
10.0,9.993861610939248,9.934641,9.964251247669331,0.006138389060751592,0.06535911560058594,0.035748752330668765
10.0,10.000000268990224,9.942957,9.97147859671435,2.6899022387283367e-07,0.05704307556152344,0.028521403285649782
12.0,12.000000590755297,11.997262,11.998631295896448,5.907552971251562e-07,0.0027379989624023438,0.0013687041035517211
12.0,12.000000233514534,11.985912,11.99295627825629,2.3351453393161137e-07,0.014087677001953125,0.007043721743709597
10.0,10.000000109081494,9.947798,9.973898942175024,1.0908149405963741e-07,0.05220222473144531,0.026101057824975626
12.0,12.000000386927622,11.993126,11.996563151227484,3.869276223866791e-07,0.00687408447265625,0.0034368487725160435
12.0,12.000001236197917,11.998208,11.999104641078695,1.2361979173647342e-06,0.0017919540405273438,0.0008953589213049895
10.0,9.999999854264253,9.9435215,9.971760676949021,1.4573574702581027e-07,0.05647850036621094,0.02823932305097898
10.0,9.999999081439052,9.95055,9.975274580392377,9.185609481932033e-07,0.049449920654296875,0.024725419607623422
10.0,9.999999674084112,9.943491,9.971745328069888,3.259158880553059e-07,0.05650901794433594,0.028254671930111996
10.0,10.00003686955351,9.945694,9.972865419640037,3.686955350978849e-05,0.0543060302734375,0.027134580359962968
12.0,12.00000011124559,11.987354,11.993677194905022,1.1124559051722827e-07,0.012645721435546875,0.006322805094978179
10.0,9.999999565583362,9.948368,9.974183819046564,4.344166377734382e-07,0.051631927490234375,0.025816180953436074
12.0,12.000000146489372,11.993101,11.996550633242244,1.4648937174399634e-07,0.0068988800048828125,0.0034493667577564224
10.0,9.999999506449235,9.944195,9.972097150075204,4.935507647019222e-07,0.055805206298828125,0.027902849924796413
10.0,9.999999411304477,9.943539,9.971769038537982,5.886955225520296e-07,0.056461334228515625,0.0282309614620182
12.0,12.000000392981168,11.983141,11.991570669207869,3.9298116760733137e-07,0.016859054565429688,0.00842933079213104
10.0,9.999999797835532,9.941658,9.970828908927531,2.0216446827703294e-07,0.05834197998046875,0.029171091072468514
10.0,9.999999827665428,9.943417,9.971708211562206,1.7233457150211962e-07,0.056583404541015625,0.028291788437794452
10.0,9.99944667928707,9.939912,9.96967926081663,0.0005533207129300166,0.060088157653808594,0.030320739183370193
